Month,TA 1,TA 2,TA 3,TA 4,Apartment features 1,Apartment features 2,External feature 1,External feature 2,External feature 3,External feature 4,Studios,One room flat,Two rooms flat,Three and more rooms flat,Deals
2024-07-01,0.9090909090909091,0.045454545454545456,0.045454545454545456,0.0,305.0,42.2,6325,29920,64548,16.0,104,466,325,79,974
2024-08-01,0.8571428571428571,0.023809523809523808,0.07142857142857142,0.047619047619047616,300.0,41.8,8859,29940,6014,18.0,188,701,535,113,1537
2024-09-01,0.875,0.05,0.075,0.0,298.0,41.7,9765,32017,5943,18.5,265,854,550,139,1830
2024-10-01,0.9722222222222222,0.027777777777777776,0.0,0.0,300.0,41.6,10536,39279,6388,19.0,389,976,663,168,2196
2024-11-01,0.8484848484848485,0.12121212121212122,0.030303030303030304,0.0,302.0,41.4,10814,40948,7156,21.0,637,1296,737,132,2802
2024-12-01,0.6071428571428571,0.10714285714285714,0.25,0.03571428571428571,284.6,41.3,13622,44154,6302,21.0,905,1404,915,261,3485
2025-01-01,0.390625,0.21875,0.296875,0.09375,305.0,41.3,9743,46282,6643,21.0,772,1570,855,221,3400
2025-02-01,0.5102040816326531,0.22448979591836735,0.24489795918367346,0.02040816326530612,295.0,41.2,12026,39802,5826,21.0,873,1946,1140,298,4257
2025-03-01,0.6428571428571429,0.16071428571428573,0.14285714285714285,0.05357142857142857,290.8,41.3,11287,39129,5461,21.0,850,1696,952,249,3733
2025-04-01,0.5,0.2,0.28,0.02,300.0,41.9,9606,37167,5312,21.0,545,925,506,111,2087
2025-05-01,0.6730769230769231,0.15384615384615385,0.17307692307692307,0.0,305.0,42.4,8677,33912,4633,21.0,417,736,403,97,1654
2025-06-01,0.8214285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142,309.7,42.7,8946,29084,4714,20.0,450,740,420,91,1720
2025-07-01,0.8214285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142,315.0,43.4,6962,34589,4634,20.0,293,507,281,47,1700
